Date/Time,WALL_S:Surface Outside Face Sunlit Area [m2](Hourly),WALL_S:Surface Outside Face Sunlit Fraction [](Hourly),WALL_S:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_N:Surface Outside Face Sunlit Area [m2](Hourly),WALL_N:Surface Outside Face Sunlit Fraction [](Hourly),WALL_N:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_W:Surface Outside Face Sunlit Area [m2](Hourly),WALL_W:Surface Outside Face Sunlit Fraction [](Hourly),WALL_W:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_E:Surface Outside Face Sunlit Area [m2](Hourly),WALL_E:Surface Outside Face Sunlit Fraction [](Hourly),WALL_E:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ROOF:Surface Outside Face Sunlit Area [m2](Hourly),ROOF:Surface Outside Face Sunlit Fraction [](Hourly),ROOF:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_S1:Surface Outside Face Sunlit Area [m2](Hourly),WINDOW_S1:Surface Outside Face Sunlit Fraction [](Hourly),WINDOW_S1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_S1:Surface Window Transmitted Solar Radiation Rate [W](Hourly),WINDOW_S1:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),WINDOW_S1:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),WINDOW_S1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WINDOW_S1:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),WINDOW_S1:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),WINDOW_S2:Surface Outside Face Sunlit Area [m2](Hourly),WINDOW_S2:Surface Outside Face Sunlit Fraction [](Hourly),WINDOW_S2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_S2:Surface Window Transmitted Solar Radiation Rate [W](Hourly),WINDOW_S2:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),WINDOW_S2:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),WINDOW_S2:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WINDOW_S2:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),WINDOW_S2:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),ZONE1:Zone Mean Air Temperature [C](Hourly),ZONE1:Zone Air System Sensible Heating Energy [J](Hourly),ZONE1:Zone Air System Sensible Cooling Energy [J](Hourly) 
 02/06  09:00:00,9.600000000000002,1.0,623.7110253128644,0.0,0.0,102.31411682214193,0.0,0.0,102.31411682214193,16.200000000000004,1.0,804.3560404651261,48.0,1.0,353.7051011610124,6.0,1.0,623.7110253128644,2461.9085208673307,1751.6265844652044,710.2819364021257,8862870.675122388,6305855.704074737,2557014.971047653,6.0,1.0,623.7110253128644,2461.9085208673307,1751.6265844652044,710.2819364021257,8862870.675122388,6305855.704074737,2557014.971047653,-10.571275951426668,0.0,0.0 
 02/06  10:00:00,9.600000000000002,1.0,847.9100152781955,0.0,0.0,119.8535168580636,0.0,0.0,119.8535168580636,16.200000000000004,1.0,758.6639419720511,48.0,1.0,512.4004546802087,6.0,1.0,847.9100152781955,3510.770092731489,2690.6317305752997,820.1383621561889,12638772.33383336,9686274.230071079,2952498.1037622808,6.0,1.0,847.9100152781955,3510.770092731489,2690.6317305752997,820.1383621561889,12638772.33383336,9686274.230071079,2952498.1037622808,-0.012040187378082657,0.0,0.0 
 02/06  11:00:00,9.600000000000002,1.0,952.7896343722845,0.0,0.0,122.14798078411556,0.0,0.0,122.14798078411556,16.200000000000004,1.0,543.5785365434485,48.0,1.0,605.5670555215148,6.0,1.0,952.7896343722845,4038.4132974684246,3210.325084422209,828.0882130462151,14538287.870886326,11557170.303919953,2981117.5669663746,6.0,1.0,952.7896343722845,4038.4132974684246,3210.325084422209,828.0882130462151,14538287.870886326,11557170.303919953,2981117.5669663746,11.104751107442656,0.0,0.0 
 02/06  12:00:00,9.600000000000002,1.0,979.0964708014161,0.0,0.0,115.56117479172596,0.0,0.0,115.56117479172596,16.200000000000004,1.0,275.4546976145045,48.0,1.0,637.3615875009505,6.0,1.0,979.0964708014161,4200.166665637748,3472.8994337917017,727.2672318460467,15120599.996295892,12502437.961650126,2618162.034645768,6.0,1.0,979.0964708014161,4200.166665637748,3472.8994337917017,727.2672318460467,15120599.996295892,12502437.961650126,2618162.034645768,22.411379950756847,0.0,0.0 
 02/06  13:00:00,9.600000000000002,1.0,933.2582398160257,0.0,0.0,99.96965605275253,16.200000000000004,1.0,201.07526222047646,0.0,0.0,99.96965605275253,48.0,1.0,607.1863445481146,6.0,1.0,933.2582398160257,4027.4411419282348,3488.237521165258,539.2036207629772,14498788.110941647,12557655.076194928,1941133.0347467175,6.0,1.0,933.2582398160257,4027.4411419282348,3488.237521165258,539.2036207629772,14498788.110941647,12557655.076194928,1941133.0347467175,31.741401415386279,0.0,0.0 
 02/06  14:00:00,9.600000000000002,1.0,832.3693396444393,0.0,0.0,69.48839811359166,16.200000000000004,1.0,403.5241166231781,0.0,0.0,69.48839811359166,48.0,1.0,517.1239509397987,6.0,1.0,832.3693396444393,3586.8852434279758,3253.7966951833689,333.08854824460669,12912786.876340712,11713668.102660127,1199118.773680584,6.0,1.0,832.3693396444393,3586.8852434279758,3253.7966951833689,333.08854824460669,12912786.876340712,11713668.102660127,1199118.773680584,38.873447915922387,0.0,0.0 
 02/06  15:00:00,9.600000000000002,1.0,678.6432959813502,0.0,0.0,39.70398896266632,16.200000000000004,1.0,547.1580049335028,0.0,0.0,39.70398896266632,48.0,1.0,383.64534974316327,6.0,1.0,678.6432959813502,2878.358217153613,2720.372606656637,157.985610496976,10362089.581753007,9793341.383963893,568748.1977891135,6.0,1.0,678.6432959813502,2878.358217153613,2720.372606656637,157.985610496976,10362089.581753007,9793341.383963893,568748.1977891135,43.242977635872367,0.0,0.0 
 02/06  16:00:00,9.600000000000002,1.0,461.9346994305238,0.0,0.0,21.573915489361153,16.200000000000004,1.0,566.5105501130101,0.0,0.0,21.573915489361153,48.0,1.0,215.738009662208,6.0,1.0,461.9346994305238,1866.3011501838124,1782.9826621694033,83.31848801440938,6718684.140661726,6418737.583809852,299946.55685187378,6.0,1.0,461.9346994305238,1866.3011501838124,1782.9826621694033,83.31848801440938,6718684.140661726,6418737.583809852,299946.55685187378,44.63137384618887,0.0,0.0 
 02/06  17:00:00,9.600000000000002,1.0,204.81294366254358,0.0,0.0,5.897658672621159,16.200000000000004,1.0,372.4461225593903,0.0,0.0,5.897658672621159,48.0,1.0,58.97596038023823,6.0,1.0,204.81294366254358,739.9576753674556,717.1809103583324,22.776765009123268,2663847.6313228399,2581851.2772899966,81996.35403284377,6.0,1.0,204.81294366254358,739.9576753674556,717.1809103583324,22.776765009123268,2663847.6313228399,2581851.2772899966,81996.35403284377,42.38645650160568,0.0,0.0 
 02/06  18:00:00,2.4000000000000005,0.25,11.40538430410956,0.0,0.0,0.0382527120269365,4.050000000000001,0.25,29.01078541340926,0.0,0.0,0.0382527120269365,12.0,0.25,0.3824829873455227,1.5,0.25,11.40538430410956,34.34518003379146,34.197448013143347,0.14773202064811376,123642.64812164926,123110.81284731603,531.8352743332094,1.5,0.25,11.40538430410956,34.34518003379146,34.197448013143347,0.14773202064811376,123642.64812164926,123110.81284731603,531.8352743332094,37.19116652184539,0.0,0.0 
 02/06  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.797619503390083,0.0,0.0 
 02/06  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.625621323205446,0.0,0.0 
 02/06  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2387547859466463,0.0,0.0 
 02/06  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.722942645550149,0.0,0.0 
 02/06  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.217441360308543,0.0,0.0 
 02/06  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.563607328669271,0.0,0.0 
 02/07  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.032456772770387,0.0,0.0 
 02/07  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2013440296629458,0.0,0.0 
 02/07  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.824388939776023,0.0,0.0 
 02/07  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.863228146236755,0.0,0.0 
 02/07  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.022579458357604,0.0,0.0 
 02/07  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.765149973884664,0.0,0.0 
 02/07  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.126548629780828,0.0,0.0 
 02/07  08:00:00,9.600000000000002,1.0,215.81835427707609,0.0,0.0,44.04880895783265,0.0,0.0,44.04880895783265,16.200000000000004,1.0,400.54781112957059,48.0,1.0,114.31406845106518,6.0,1.0,215.81835427707609,818.8181324626107,199.18038327446633,619.6377491881444,2947745.2768653987,717049.3797880788,2230695.8970773199,6.0,1.0,215.81835427707609,818.8181324626107,199.18038327446633,619.6377491881444,2947745.2768653987,717049.3797880788,2230695.8970773199,-0.9744699245715603,0.0,0.0 
 02/07  09:00:00,9.600000000000002,1.0,535.0529012613217,0.0,0.0,94.71471042709553,0.0,0.0,94.71471042709553,16.200000000000004,1.0,690.9406695740147,48.0,1.0,313.6612500793149,6.0,1.0,535.0529012613217,2106.479660035639,1417.3264645573868,689.1531954782522,7583326.776128301,5102375.272406593,2480951.5037217086,6.0,1.0,535.0529012613217,2106.479660035639,1417.3264645573868,689.1531954782522,7583326.776128301,5102375.272406593,2480951.5037217086,3.640231056378796,0.0,0.0 
 02/07  10:00:00,9.600000000000002,1.0,769.5033159033089,0.0,0.0,115.7681202285501,0.0,0.0,115.7681202285501,16.200000000000004,1.0,691.5160082411949,48.0,1.0,474.440280805029,6.0,1.0,769.5033159033089,3178.1266554530218,2375.9845787354277,802.1420767175941,11441255.959630879,8553544.483447539,2887711.476183339,6.0,1.0,769.5033159033089,3178.1266554530218,2375.9845787354277,802.1420767175941,11441255.959630879,8553544.483447539,2887711.476183339,13.141544546079543,0.0,0.0 
 02/07  11:00:00,9.600000000000002,1.0,911.1880808209076,0.0,0.0,115.18242492708802,0.0,0.0,115.18242492708802,16.200000000000004,1.0,520.7900296589138,48.0,1.0,582.0528578726858,6.0,1.0,911.1880808209076,3863.015531400702,3096.9449622452405,766.0705691554615,13906855.913042527,11149001.864082866,2757854.0489596615,6.0,1.0,911.1880808209076,3863.015531400702,3096.9449622452405,766.0705691554615,13906855.913042527,11149001.864082866,2757854.0489596615,23.517301839529297,0.0,0.0 
 02/07  12:00:00,9.600000000000002,1.0,935.8394816628395,0.0,0.0,105.55794212119217,0.0,0.0,105.55794212119217,16.200000000000004,1.0,260.388958276623,48.0,1.0,614.0054411840849,6.0,1.0,935.8394816628395,4024.9921059807404,3420.315272330985,604.6768336497553,14489971.581530666,12313134.980391546,2176836.601139119,6.0,1.0,935.8394816628395,4024.9921059807404,3420.315272330985,604.6768336497553,14489971.581530666,12313134.980391546,2176836.601139119,33.76830260135742,0.0,0.0 
 02/07  13:00:00,9.600000000000002,1.0,895.5291757699033,0.0,0.0,86.18673439500496,16.200000000000004,1.0,184.47310691861953,0.0,0.0,86.18673439500496,48.0,1.0,584.2178572398508,6.0,1.0,895.5291757699033,3873.717542341095,3436.2040596145955,437.5134827264996,13945383.15242794,12370334.614612543,1575048.5378153986,6.0,1.0,895.5291757699033,3873.717542341095,3436.2040596145955,437.5134827264996,13945383.15242794,12370334.614612543,1575048.5378153986,42.549005277344807,0.0,0.0 
 02/07  14:00:00,9.600000000000002,1.0,782.2600022234925,0.0,0.0,62.79955131602973,16.200000000000004,1.0,377.63164500834946,0.0,0.0,62.79955131602973,48.0,1.0,490.78072510553388,6.0,1.0,782.2600022234925,3371.8958168429096,3080.3714420050507,291.5243748378586,12138824.940634475,11089337.191218183,1049487.7494162908,6.0,1.0,782.2600022234925,3371.8958168429096,3080.3714420050507,291.5243748378586,12138824.940634475,11089337.191218183,1049487.7494162908,48.631745698398699,0.0,0.0 
 02/07  15:00:00,9.600000000000002,1.0,582.165947214558,0.0,0.0,47.30574056125279,16.200000000000004,1.0,472.33463105135606,0.0,0.0,47.30574056125279,48.0,1.0,337.16236177895976,6.0,1.0,582.165947214558,2457.7298234450929,2227.805542168864,229.92428127622876,8847827.364402336,8020099.9518079119,827727.4125944236,6.0,1.0,582.165947214558,2457.7298234450929,2227.805542168864,229.92428127622876,8847827.364402336,8020099.9518079119,827727.4125944236,51.772999908847669,0.0,0.0 
 02/07  16:00:00,9.600000000000002,1.0,357.7639563117788,0.0,0.0,36.57830150816825,16.200000000000004,1.0,434.90872186306066,0.0,0.0,36.57830150816825,48.0,1.0,177.73690015818577,6.0,1.0,357.7639563117788,1437.0958828776484,1214.7875749509197,222.30830792672865,5173545.178359535,4373235.269823311,800309.908536223,6.0,1.0,357.7639563117788,1437.0958828776484,1214.7875749509197,222.30830792672865,5173545.178359535,4373235.269823311,800309.908536223,51.54463393426468,0.0,0.0 
 02/07  17:00:00,9.600000000000002,1.0,147.58357514378876,0.0,0.0,17.465571028646794,16.200000000000004,1.0,259.86402431311776,0.0,0.0,17.465571028646794,48.0,1.0,52.35217212241139,6.0,1.0,147.58357514378876,543.7917118213836,359.6490708255333,184.14264099585035,1957650.162556981,1294736.6549719203,662913.5075850613,6.0,1.0,147.58357514378876,543.7917118213836,359.6490708255333,184.14264099585035,1957650.162556981,1294736.6549719203,662913.5075850613,48.18628486986681,0.0,0.0 
 02/07  18:00:00,2.4000000000000005,0.25,8.962009099310377,0.0,0.0,1.1714918431054542,4.050000000000001,0.25,21.25207000122032,0.0,0.0,1.1714918431054542,12.0,0.25,1.8644488405172344,1.5,0.25,8.962009099310377,29.88961988976675,16.054118957371874,13.835500932394876,107602.63160316029,57794.828246538746,49807.80335662155,1.5,0.25,8.962009099310377,29.88961988976675,16.054118957371874,13.835500932394876,107602.63160316029,57794.828246538746,49807.80335662155,43.13400965111862,0.0,0.0 
 02/07  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.15852423754156,0.0,0.0 
 02/07  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.791790374904343,0.0,0.0 
 02/07  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.615326442143859,0.0,0.0 
 02/07  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.723450425896474,0.0,0.0 
 02/07  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.512248419794622,0.0,0.0 
 02/07  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.230250905047006,0.0,0.0 
 02/08  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6391142131648632,0.0,0.0 
 02/08  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0069593761118567,0.0,0.0 
 02/08  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.958317997968071,0.0,0.0 
 02/08  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.287647949758642,0.0,0.0 
 02/08  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.480986651524957,0.0,0.0 
 02/08  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.007268801508691,0.0,0.0 
 02/08  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.997342469626612,0.0,0.0 
 02/08  08:00:00,9.600000000000002,1.0,110.21966803283056,0.0,0.0,37.03318223246526,0.0,0.0,37.03318223246526,16.200000000000004,1.0,196.71483468706124,48.0,1.0,84.20895944552687,6.0,1.0,110.21966803283056,424.164181363861,19.067978658254725,405.0962027056063,1526991.0529098998,68644.723169717,1458346.3297401826,6.0,1.0,110.21966803283056,424.164181363861,19.067978658254725,405.0962027056063,1526991.0529098998,68644.723169717,1458346.3297401826,-5.443453188926473,0.0,0.0 
 02/08  09:00:00,9.600000000000002,1.0,136.0189396028565,0.0,0.0,66.9143336550373,0.0,0.0,66.9143336550373,16.200000000000004,1.0,164.46014663366288,48.0,1.0,146.29711958552216,6.0,1.0,136.0189396028565,527.3368852804232,105.39139867596512,421.94548660445806,1898412.7870095235,379409.03523347448,1519003.751776049,6.0,1.0,136.0189396028565,527.3368852804232,105.39139867596512,421.94548660445806,1898412.7870095235,379409.03523347448,1519003.751776049,-3.6082529876683946,0.0,0.0 
 02/08  10:00:00,9.600000000000002,1.0,85.83957786414115,0.0,0.0,67.8942174330798,0.0,0.0,67.8942174330798,16.200000000000004,1.0,84.97758110917859,48.0,1.0,137.3729450465777,6.0,1.0,85.83957786414115,334.33556303772158,35.32823082476491,299.00733221295669,1203608.0269357977,127181.63096915366,1076426.395966644,6.0,1.0,85.83957786414115,334.33556303772158,35.32823082476491,299.00733221295669,1203608.0269357977,127181.63096915366,1076426.395966644,-2.3596133354888115,0.0,0.0 
 02/08  11:00:00,9.600000000000002,1.0,50.367488443503088,0.0,0.0,47.656995415411959,0.0,0.0,47.656995415411959,16.200000000000004,1.0,49.10409173926493,48.0,1.0,92.13666099417562,6.0,1.0,50.367488443503088,195.7813870740443,11.537540827165092,184.2438462468792,704812.9934665593,41535.146977794335,663277.8464887651,6.0,1.0,50.367488443503088,195.7813870740443,11.537540827165092,184.2438462468792,704812.9934665593,41535.146977794335,663277.8464887651,-1.8689242564000457,0.0,0.0 
 02/08  12:00:00,9.600000000000002,1.0,51.783026306949029,0.0,0.0,49.35416883784555,0.0,0.0,49.35416883784555,16.200000000000004,1.0,49.80773910876818,48.0,1.0,95.12573769055635,6.0,1.0,51.783026306949029,201.2598235571466,10.653963123281537,190.60586043386503,724535.3648057277,38354.267243813534,686181.0975619141,6.0,1.0,51.783026306949029,201.2598235571466,10.653963123281537,190.60586043386503,724535.3648057277,38354.267243813534,686181.0975619141,-1.579306744307963,0.0,0.0 
 02/08  13:00:00,9.600000000000002,1.0,51.20375294704853,0.0,0.0,48.76195098390937,16.200000000000004,1.0,49.061788739439787,0.0,0.0,48.76195098390937,48.0,1.0,94.01629622868109,6.0,1.0,51.20375294704853,199.0385676785669,10.71985332114928,188.31871435741764,716538.8436428409,38591.471956137415,677947.3716867034,6.0,1.0,51.20375294704853,199.0385676785669,10.71985332114928,188.31871435741764,716538.8436428409,38591.471956137415,677947.3716867034,-1.3182914747261907,0.0,0.0 
 02/08  14:00:00,9.600000000000002,1.0,52.441126183503779,0.0,0.0,49.11377511714244,16.200000000000004,1.0,50.69317682231871,0.0,0.0,49.11377511714244,48.0,1.0,95.19645270462118,6.0,1.0,52.441126183503779,204.07966131027295,13.847754329748782,190.23190698052415,734686.7807169824,49851.91558709561,684834.865129887,6.0,1.0,52.441126183503779,204.07966131027295,13.847754329748782,190.23190698052415,734686.7807169824,49851.91558709561,684834.865129887,-1.1483964648801064,0.0,0.0 
 02/08  15:00:00,9.600000000000002,1.0,75.65114612702357,0.0,0.0,62.315743067705017,16.200000000000004,1.0,73.60045908027918,0.0,0.0,62.315743067705017,48.0,1.0,124.95316435263672,6.0,1.0,75.65114612702357,295.43117530659,36.750206668145569,258.6809686384445,1063552.2311037239,132300.74400532407,931251.4870984,6.0,1.0,75.65114612702357,295.43117530659,36.750206668145569,258.6809686384445,1063552.2311037239,132300.74400532407,931251.4870984,-0.8716291973231785,0.0,0.0 
 02/08  16:00:00,9.600000000000002,1.0,87.00220936247368,0.0,0.0,52.594359691443958,16.200000000000004,1.0,96.53373612591142,0.0,0.0,52.594359691443958,48.0,1.0,109.02295075050403,6.0,1.0,87.00220936247368,338.7256994618679,74.99584474280559,263.72985471906238,1219412.5180627248,269985.0410741001,949427.4769886246,6.0,1.0,87.00220936247368,338.7256994618679,74.99584474280559,263.72985471906238,1219412.5180627248,269985.0410741001,949427.4769886246,-0.4747433887703715,0.0,0.0 
 02/08  17:00:00,9.600000000000002,1.0,50.84936051716351,0.0,0.0,24.284728232907545,16.200000000000004,1.0,74.4873736540135,0.0,0.0,24.284728232907545,48.0,1.0,49.82404501069815,6.0,1.0,50.84936051716351,191.0886507768343,62.15780838627566,128.93084239055865,687919.1427966035,223768.11019059237,464151.0326060111,6.0,1.0,50.84936051716351,191.0886507768343,62.15780838627566,128.93084239055865,687919.1427966035,223768.11019059237,464151.0326060111,-0.4837512339773332,0.0,0.0 
 02/08  18:00:00,2.4000000000000005,0.25,3.117538501530633,0.0,0.0,1.6775848414377526,4.050000000000001,0.25,5.432461995701193,0.0,0.0,1.6775848414377526,12.0,0.25,3.1847479664129194,1.5,0.25,3.117538501530633,11.07032865983173,3.17808764721936,7.892241012612371,39853.18317539423,11441.115529989696,28412.067645404535,1.5,0.25,3.117538501530633,11.07032865983173,3.17808764721936,7.892241012612371,39853.18317539423,11441.115529989696,28412.067645404535,-1.2909454987706437,0.0,0.0 
 02/08  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4374784579148349,0.0,0.0 
 02/08  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.43814039751805,0.0,0.0 
 02/08  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.46133744865513,0.0,0.0 
